RIO;Hotel 1;40;R$ 700;2
RIO;Hotel 2;30;R$ 100;5
RIO;Hotel 3;10;R$ 200;3
RIO;Hotel 4;30;R$ 400;4
RIO;Hotel 5;30;R$ 200;3
SAO;Hotel 1;30;R$ 700;4
SAO;Hotel 2;30;R$ 500;2
SAO;Hotel 3;10;R$ 100;2
SAO;Hotel 4;20;R$ 400;3
SAO;Hotel 5;30;R$ 300;3
CNF;Hotel 1;40;R$ 400;3
CNF;Hotel 2;10;R$ 200;4
CNF;Hotel 3;20;R$ 200;2
CNF;Hotel 4;10;R$ 800;3
CNF;Hotel 5;10;R$ 500;3
REC;Hotel 1;20;R$ 100;1
REC;Hotel 2;40;R$ 300;2
REC;Hotel 3;10;R$ 300;3
REC;Hotel 4;20;R$ 100;3
REC;Hotel 5;10;R$ 500;5
FOR;Hotel 1;10;R$ 100;1
FOR;Hotel 2;30;R$ 800;1
FOR;Hotel 3;10;R$ 700;5
FOR;Hotel 4;40;R$ 400;2
FOR;Hotel 5;10;R$ 500;4
SSA;Hotel 1;10;R$ 800;2
SSA;Hotel 2;10;R$ 800;5
SSA;Hotel 3;30;R$ 500;5
SSA;Hotel 4;20;R$ 300;1
SSA;Hotel 5;20;R$ 100;5
BEL;Hotel 1;30;R$ 600;3
BEL;Hotel 2;30;R$ 800;4
BEL;Hotel 3;30;R$ 500;4
BEL;Hotel 4;40;R$ 800;2
BEL;Hotel 5;40;R$ 700;1
